Apple at (6, 0) eaten at step 7
Apple at (742, 110) eaten at step 89187
Apple at (742, 113) eaten at step 89190
Apple at (742, 117) eaten at step 89194
Apple at (742, 154) eaten at step 89231
Apple at (742, 164) eaten at step 89241
Apple at (742, 171) eaten at step 89248
Apple at (742, 182) eaten at step 89259
Apple at (742, 191) eaten at step 89268
Apple at (742, 214) eaten at step 89291
Apple at (742, 228) eaten at step 89305
Apple at (742, 264) eaten at step 89341
Apple at (742, 268) eaten at step 89345
Apple at (742, 270) eaten at step 89347
Apple at (742, 276) eaten at step 89353
Apple at (742, 284) eaten at step 89361
Apple at (742, 285) eaten at step 89362
Apple at (742, 308) eaten at step 89385
Apple at (742, 330) eaten at step 89407
Apple at (742, 344) eaten at step 89421
Apple at (742, 347) eaten at step 89424
Apple at (742, 371) eaten at step 89448
Apple at (742, 384) eaten at step 89461
Apple at (742, 430) eaten at step 89507
Apple at (742, 458) eaten at step 89535
Apple at (742, 459) eaten at step 89536
Apple at (742, 462) eaten at step 89539
Apple at (742, 493) eaten at step 89570
Apple at (742, 511) eaten at step 89588
Apple at (742, 515) eaten at step 89592
Apple at (742, 519) eaten at step 89596
Apple at (742, 521) eaten at step 89598
Apple at (742, 526) eaten at step 89603
Apple at (742, 527) eaten at step 89604
Apple at (742, 539) eaten at step 89616
Apple at (742, 557) eaten at step 89634
Apple at (742, 571) eaten at step 89648
Apple at (742, 586) eaten at step 89663
Apple at (742, 596) eaten at step 89673
Apple at (742, 635) eaten at step 89712
Apple at (742, 637) eaten at step 89714
Apple at (742, 644) eaten at step 89721
Apple at (742, 660) eaten at step 89737
Apple at (742, 715) eaten at step 89792
Apple at (742, 717) eaten at step 89794
Apple at (742, 722) eaten at step 89799
Apple at (742, 729) eaten at step 89806
Apple at (742, 750) eaten at step 89827
Apple at (742, 761) eaten at step 89838
Apple at (742, 777) eaten at step 89854
Apple at (707, 780) eaten at step 89892
Apple at (693, 780) eaten at step 89906
Apple at (689, 780) eaten at step 89910
Apple at (669, 780) eaten at step 89930
Apple at (665, 780) eaten at step 89934
Apple at (661, 780) eaten at step 89938
Apple at (659, 780) eaten at step 89940
Apple at (657, 780) eaten at step 89942
Apple at (656, 780) eaten at step 89943
Apple at (654, 780) eaten at step 89945
Apple at (639, 780) eaten at step 89960
Apple at (625, 780) eaten at step 89974
Apple at (621, 780) eaten at step 89978
Apple at (597, 780) eaten at step 90002
Apple at (596, 780) eaten at step 90003
Apple at (590, 780) eaten at step 90009
Apple at (580, 780) eaten at step 90019
Apple at (578, 780) eaten at step 90021
Apple at (570, 780) eaten at step 90029
Apple at (566, 780) eaten at step 90033
Apple at (557, 780) eaten at step 90042
Apple at (533, 780) eaten at step 90066
Apple at (507, 780) eaten at step 90092
Apple at (506, 780) eaten at step 90093
Apple at (500, 780) eaten at step 90099
Apple at (498, 780) eaten at step 90101
Apple at (487, 780) eaten at step 90112
Apple at (484, 780) eaten at step 90115
Apple at (469, 780) eaten at step 90130
Apple at (414, 780) eaten at step 90185
Apple at (408, 780) eaten at step 90191
Apple at (389, 780) eaten at step 90210
Apple at (379, 780) eaten at step 90220
Apple at (332, 780) eaten at step 90267
Apple at (309, 780) eaten at step 90290
Apple at (307, 780) eaten at step 90292
Apple at (301, 780) eaten at step 90298
Apple at (279, 780) eaten at step 90320
Apple at (274, 780) eaten at step 90325
Apple at (258, 780) eaten at step 90341
Apple at (220, 780) eaten at step 90379
Apple at (204, 780) eaten at step 90395
Apple at (187, 780) eaten at step 90412
Apple at (181, 780) eaten at step 90418
Apple at (175, 780) eaten at step 90424
Apple at (165, 780) eaten at step 90434
Apple at (153, 780) eaten at step 90446
Apple at (148, 780) eaten at step 90451
Apple at (145, 780) eaten at step 90454
Apple at (126, 780) eaten at step 90473
Apple at (123, 780) eaten at step 90476
Apple at (121, 780) eaten at step 90478
Apple at (117, 780) eaten at step 90482
Apple at (106, 780) eaten at step 90493
Apple at (78, 780) eaten at step 90521
Apple at (29, 767) eaten at step 90583
Apple at (29, 753) eaten at step 90597
Apple at (29, 741) eaten at step 90609
Apple at (29, 732) eaten at step 90618
Apple at (29, 728) eaten at step 90622
Apple at (29, 726) eaten at step 90624
Apple at (29, 724) eaten at step 90626
Apple at (29, 683) eaten at step 90667
Apple at (29, 674) eaten at step 90676
Apple at (29, 672) eaten at step 90678
Apple at (29, 656) eaten at step 90694
Apple at (29, 637) eaten at step 90713
Apple at (29, 633) eaten at step 90717
Apple at (29, 630) eaten at step 90720
Apple at (29, 619) eaten at step 90731
Apple at (29, 605) eaten at step 90745
Apple at (29, 604) eaten at step 90746
Apple at (29, 592) eaten at step 90758
Apple at (29, 582) eaten at step 90768
Apple at (29, 562) eaten at step 90788
Apple at (29, 539) eaten at step 90811
Apple at (29, 528) eaten at step 90822
Apple at (29, 518) eaten at step 90832
Apple at (29, 517) eaten at step 90833
Apple at (29, 504) eaten at step 90846
Apple at (29, 487) eaten at step 90863
Apple at (29, 483) eaten at step 90867
Apple at (29, 477) eaten at step 90873
Apple at (29, 475) eaten at step 90875
Apple at (29, 467) eaten at step 90883
Apple at (29, 442) eaten at step 90908
Apple at (29, 432) eaten at step 90918
Apple at (29, 382) eaten at step 90968
Apple at (29, 378) eaten at step 90972
Apple at (29, 375) eaten at step 90975
Apple at (29, 373) eaten at step 90977
Apple at (29, 367) eaten at step 90983
Apple at (29, 363) eaten at step 90987
Apple at (29, 358) eaten at step 90992
Apple at (29, 330) eaten at step 91020
Apple at (29, 276) eaten at step 91074
Apple at (29, 259) eaten at step 91091
Apple at (29, 257) eaten at step 91093
Apple at (29, 251) eaten at step 91099
Apple at (29, 248) eaten at step 91102
Apple at (29, 238) eaten at step 91112
Apple at (29, 235) eaten at step 91115
Apple at (29, 218) eaten at step 91132
Apple at (29, 217) eaten at step 91133
Apple at (29, 216) eaten at step 91134
Apple at (29, 205) eaten at step 91145
Apple at (29, 203) eaten at step 91147
Apple at (29, 200) eaten at step 91150
Apple at (29, 182) eaten at step 91168
Apple at (29, 171) eaten at step 91179
Apple at (29, 131) eaten at step 91219
Apple at (29, 97) eaten at step 91253
Apple at (29, 92) eaten at step 91258
Apple at (29, 87) eaten at step 91263
Apple at (29, 78) eaten at step 91272
Apple at (29, 75) eaten at step 91275
Apple at (29, 73) eaten at step 91277
Apple at (29, 72) eaten at step 91278
Apple at (29, 68) eaten at step 91282
Apple at (29, 66) eaten at step 91284
Apple at (29, 65) eaten at step 91285
Apple at (29, 37) eaten at step 91313
Apple at (50, 30) eaten at step 91341
Apple at (56, 30) eaten at step 91347
Apple at (62, 30) eaten at step 91353
Apple at (68, 30) eaten at step 91359
Apple at (80, 30) eaten at step 91371
Apple at (85, 30) eaten at step 91376
Apple at (95, 30) eaten at step 91386
Apple at (96, 30) eaten at step 91387
Apple at (121, 30) eaten at step 91412
Apple at (137, 30) eaten at step 91428
Apple at (151, 30) eaten at step 91442
Apple at (157, 30) eaten at step 91448
Apple at (176, 30) eaten at step 91467
Apple at (197, 30) eaten at step 91488
Apple at (206, 30) eaten at step 91497
Apple at (242, 30) eaten at step 91533
Apple at (249, 30) eaten at step 91540
Apple at (250, 30) eaten at step 91541
Apple at (280, 30) eaten at step 91571
Apple at (285, 30) eaten at step 91576
Apple at (290, 30) eaten at step 91581
Apple at (297, 30) eaten at step 91588
Apple at (308, 30) eaten at step 91599
Apple at (321, 30) eaten at step 91612
Apple at (332, 30) eaten at step 91623
Apple at (354, 30) eaten at step 91645
Apple at (359, 30) eaten at step 91650
Apple at (365, 30) eaten at step 91656
Apple at (373, 30) eaten at step 91664
Apple at (379, 30) eaten at step 91670
Apple at (386, 30) eaten at step 91677
Apple at (396, 30) eaten at step 91687
Apple at (397, 30) eaten at step 91688
Apple at (398, 30) eaten at step 91689
Apple at (399, 30) eaten at step 91690
Apple at (400, 30) eaten at step 91691
Apple at (404, 30) eaten at step 91695
Apple at (409, 30) eaten at step 91700
Apple at (425, 30) eaten at step 91716
Apple at (430, 30) eaten at step 91721
Apple at (443, 30) eaten at step 91734
Apple at (461, 30) eaten at step 91752
Apple at (490, 30) eaten at step 91781
Apple at (551, 30) eaten at step 91842
Apple at (577, 30) eaten at step 91868
Apple at (594, 30) eaten at step 91885
Apple at (605, 30) eaten at step 91896
Apple at (617, 30) eaten at step 91908
Apple at (620, 30) eaten at step 91911
Apple at (634, 30) eaten at step 91925
Apple at (644, 30) eaten at step 91935
Apple at (655, 30) eaten at step 91946
Apple at (660, 30) eaten at step 91951
Apple at (664, 30) eaten at step 91955
Apple at (669, 30) eaten at step 91960
Apple at (684, 30) eaten at step 91975
Apple at (700, 30) eaten at step 91991
Apple at (708, 30) eaten at step 91999
Apple at (710, 30) eaten at step 92001
Apple at (711, 30) eaten at step 92002
Apple at (729, 30) eaten at step 92020
Apple at (731, 30) eaten at step 92022
Apple at (737, 30) eaten at step 92028
Apple at (741, 33) eaten at step 92035
Apple at (741, 42) eaten at step 92044
Apple at (741, 76) eaten at step 92078
Apple at (741, 83) eaten at step 92085
Apple at (741, 106) eaten at step 92108
Apple at (741, 113) eaten at step 92115
Apple at (741, 132) eaten at step 92134
Apple at (741, 146) eaten at step 92148
Apple at (741, 163) eaten at step 92165
Apple at (741, 169) eaten at step 92171
Apple at (741, 184) eaten at step 92186
Apple at (741, 212) eaten at step 92214
Apple at (741, 230) eaten at step 92232
Apple at (741, 238) eaten at step 92240
Apple at (741, 242) eaten at step 92244
Apple at (741, 248) eaten at step 92250
Apple at (741, 256) eaten at step 92258
Apple at (741, 259) eaten at step 92261
Apple at (741, 260) eaten at step 92262
Apple at (741, 262) eaten at step 92264
Apple at (741, 266) eaten at step 92268
Apple at (741, 272) eaten at step 92274
Apple at (741, 294) eaten at step 92296
Apple at (741, 315) eaten at step 92317
Apple at (741, 333) eaten at step 92335
Apple at (741, 346) eaten at step 92348
Apple at (741, 365) eaten at step 92367
Apple at (741, 380) eaten at step 92382
Apple at (741, 382) eaten at step 92384
Apple at (741, 395) eaten at step 92397
Apple at (741, 400) eaten at step 92402
Apple at (741, 455) eaten at step 92457
Apple at (741, 489) eaten at step 92491
Apple at (741, 510) eaten at step 92512
Apple at (741, 511) eaten at step 92513
Apple at (741, 528) eaten at step 92530
Apple at (741, 537) eaten at step 92539
Apple at (741, 552) eaten at step 92554
Apple at (741, 553) eaten at step 92555
Apple at (741, 559) eaten at step 92561
Apple at (741, 595) eaten at step 92597
Apple at (741, 613) eaten at step 92615
Apple at (741, 660) eaten at step 92662
Apple at (741, 661) eaten at step 92663
Apple at (741, 677) eaten at step 92679
Apple at (741, 687) eaten at step 92689
Apple at (741, 707) eaten at step 92709
Apple at (741, 708) eaten at step 92710
Apple at (741, 718) eaten at step 92720
Apple at (741, 749) eaten at step 92751
Apple at (701, 779) eaten at step 92821
Apple at (699, 779) eaten at step 92823
Apple at (698, 779) eaten at step 92824
Apple at (683, 779) eaten at step 92839
Apple at (678, 779) eaten at step 92844
Apple at (674, 779) eaten at step 92848
Apple at (670, 779) eaten at step 92852
Apple at (669, 779) eaten at step 92853
Apple at (668, 779) eaten at step 92854
Apple at (667, 779) eaten at step 92855
Apple at (665, 779) eaten at step 92857
Apple at (658, 779) eaten at step 92864
Apple at (654, 779) eaten at step 92868
Apple at (653, 779) eaten at step 92869
Apple at (641, 779) eaten at step 92881
Apple at (640, 779) eaten at step 92882
Apple at (633, 779) eaten at step 92889
Apple at (628, 779) eaten at step 92894
Apple at (623, 779) eaten at step 92899
Apple at (612, 779) eaten at step 92910
Apple at (608, 779) eaten at step 92914
Apple at (599, 779) eaten at step 92923
Apple at (593, 779) eaten at step 92929
Apple at (585, 779) eaten at step 92937
Apple at (560, 779) eaten at step 92962
Apple at (559, 779) eaten at step 92963
Apple at (552, 779) eaten at step 92970
Apple at (539, 779) eaten at step 92983
Apple at (517, 779) eaten at step 93005
Apple at (506, 779) eaten at step 93016
Apple at (505, 779) eaten at step 93017
Apple at (496, 779) eaten at step 93026
Apple at (486, 779) eaten at step 93036
Apple at (483, 779) eaten at step 93039
Apple at (482, 779) eaten at step 93040
Apple at (476, 779) eaten at step 93046
Apple at (467, 779) eaten at step 93055
Apple at (460, 779) eaten at step 93062
Apple at (433, 779) eaten at step 93089
Apple at (416, 779) eaten at step 93106
Apple at (407, 779) eaten at step 93115
Apple at (404, 779) eaten at step 93118
Apple at (390, 779) eaten at step 93132
Apple at (388, 779) eaten at step 93134
Apple at (363, 779) eaten at step 93159
Apple at (361, 779) eaten at step 93161
Apple at (352, 779) eaten at step 93170
Apple at (344, 779) eaten at step 93178
Apple at (335, 779) eaten at step 93187
Apple at (322, 779) eaten at step 93200
Apple at (229, 779) eaten at step 93293
Apple at (221, 779) eaten at step 93301
Apple at (212, 779) eaten at step 93310
Apple at (210, 779) eaten at step 93312
Apple at (203, 779) eaten at step 93319
Apple at (189, 779) eaten at step 93333
Apple at (184, 779) eaten at step 93338
Apple at (181, 779) eaten at step 93341
Apple at (178, 779) eaten at step 93344
Apple at (174, 779) eaten at step 93348
Apple at (142, 779) eaten at step 93380
Apple at (138, 779) eaten at step 93384
Apple at (90, 779) eaten at step 93432
Apple at (88, 779) eaten at step 93434
Apple at (87, 779) eaten at step 93435
Apple at (30, 773) eaten at step 93498
Apple at (30, 767) eaten at step 93504
Apple at (30, 758) eaten at step 93513
Apple at (30, 748) eaten at step 93523
Apple at (30, 747) eaten at step 93524
Apple at (30, 702) eaten at step 93569
Apple at (30, 684) eaten at step 93587
Apple at (30, 678) eaten at step 93593
Apple at (30, 671) eaten at step 93600
Apple at (30, 662) eaten at step 93609
Apple at (30, 653) eaten at step 93618
Apple at (30, 619) eaten at step 93652
Apple at (30, 609) eaten at step 93662
Apple at (30, 597) eaten at step 93674
Apple at (30, 590) eaten at step 93681
Apple at (30, 579) eaten at step 93692
Apple at (30, 563) eaten at step 93708
Apple at (30, 550) eaten at step 93721
Apple at (30, 543) eaten at step 93728
Apple at (30, 524) eaten at step 93747
Apple at (30, 516) eaten at step 93755
Apple at (30, 515) eaten at step 93756
Apple at (30, 503) eaten at step 93768
Apple at (30, 500) eaten at step 93771
Apple at (30, 477) eaten at step 93794
Apple at (30, 456) eaten at step 93815
Apple at (30, 453) eaten at step 93818
Apple at (30, 429) eaten at step 93842
Apple at (30, 420) eaten at step 93851
Apple at (30, 418) eaten at step 93853
Apple at (30, 414) eaten at step 93857
Apple at (30, 390) eaten at step 93881
Apple at (30, 388) eaten at step 93883
Apple at (30, 359) eaten at step 93912
Apple at (30, 356) eaten at step 93915
Apple at (30, 354) eaten at step 93917
Apple at (30, 348) eaten at step 93923
Apple at (30, 343) eaten at step 93928
Apple at (30, 340) eaten at step 93931
Apple at (30, 334) eaten at step 93937
Apple at (30, 332) eaten at step 93939
Apple at (30, 295) eaten at step 93976
Apple at (30, 286) eaten at step 93985
Apple at (30, 258) eaten at step 94013
Apple at (30, 245) eaten at step 94026
Apple at (30, 226) eaten at step 94045
Apple at (30, 195) eaten at step 94076
Apple at (30, 188) eaten at step 94083
Apple at (30, 177) eaten at step 94094
Apple at (30, 167) eaten at step 94104
Apple at (30, 161) eaten at step 94110
Apple at (30, 155) eaten at step 94116
Apple at (30, 124) eaten at step 94147
Apple at (30, 118) eaten at step 94153
Apple at (30, 109) eaten at step 94162
Apple at (30, 90) eaten at step 94181
Apple at (30, 77) eaten at step 94194
Apple at (30, 70) eaten at step 94201
Apple at (30, 66) eaten at step 94205
